business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
4JjrfHvcKzfra3YAWHa7qg,Garden Cafe,23 S Jackson St,Media,PA,19063,39.9181274,-75.3891957,4.5,31,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WiFi': ""'free'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True'}","American (Traditional), Restaurants, Food, Coffee & Tea, Desserts, Breakfast & Brunch, Cafes, Sandwiches, Bakeries","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
oDKGXVSQfegQt1QU9KLiJA,McDonald's,2801 Cottman Ave,Philadelphia,PA,19149,40.0444786018,-75.0533566577,1.5,50,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'very_loud'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'True'}","Restaurants, Burgers, Coffee & Tea, Fast Food, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
npfsQt_rU9HdxcEJF06fDA,OsoSweet Bakery Cafe,"1609 Baltimore Pike, Ste 500",Chadds Ford,PA,19317,39.8727018713,-75.5898353157,4.5,22,1,"{'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'WiFi': ""u'free'""}","Bakeries, Food, Restaurants, Cupcakes, Cafes, Coffee & Tea","{'Monday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
OEeQTVPtrKq4kPqdIJLrKw,McDonald's,29 Grays Ferry Ave,Philadelphia,PA,19146,39.9394621,-75.1912313,1.5,30,1,"{'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Fast Food, Burgers, Food, Restaurants, Coffee & Tea","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '4:0-0:0'}"
PpL37OYAdmBxpmJoNNJQUQ,Starbucks,"41 St James Pl, Space  9-100",Ardmore,PA,19003,40.008186,-75.28865,3.5,28,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}""}","Restaurants, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '5:0-19:0', 'Wednesday': '5:0-19:0', 'Thursday': '5:0-19:0', 'Friday': '5:0-19:0', 'Saturday': '6:30-19:0', 'Sunday': '6:30-19:0'}"
gwR8awly-RqOmM7_8MIncw,Elcy's Coffee House,1 W Glenside Ave,Glenside,PA,19038,40.1012636,-75.1537746,4.0,69,1,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Juice Bars & Smoothies, Food, Coffee & Tea, Breakfast & Brunch","{'Monday': '5:45-15:0', 'Tuesday': '5:45-15:0', 'Wednesday': '5:45-15:0', 'Thursday': '5:45-15:0', 'Friday': '5:45-15:0', 'Saturday': '8:0-14:30'}"
WUUWAzgfbF7r2awdKeNKBQ,Dunkin',100 Baltimore Pike,Springfield,PA,19064,39.9240019,-75.31418239999999,3.5,12,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'None', 'RestaurantsTakeOut': 'True'}","Food, Donuts, Coffee & Tea, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
lTk4efVzepR0PIPayrHojA,Kayuh Bicycles & Cafe,1900 W Girard Ave,Philadelphia,PA,19130,39.9723137,-75.1675798,5.0,75,1,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Bagels, Food, Coffee & Tea, Active Life, Bike Repair/Maintenance, Local Services, Bike Rentals, Mountain Biking, Bikes, Shopping, Sporting Goods","{'Monday': '0:0-0:0', 'Tuesday': '8:30-16:0', 'Wednesday': '8:30-16:0', 'Thursday': '8:30-16:0', 'Friday': '8:30-16:0', 'Saturday': '8:30-16:0'}"
36rXK3hy6OR0k-tMBf1Ltw,Starbucks,1 S 15th St,Philadelphia,PA,19102,39.953073,-75.164642,1.5,5,1,"{'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'WiFi': ""u'free'""}","Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,3649 Lancaster Ave,Philadelphia,PA,19104,39.959375,-75.194875,4.0,75,1,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Breakfast & Brunch, Food, Arts & Entertainment, Bagels, Coffee & Tea, Restaurants, Art Galleries, Shopping","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
BaSwNEingTmrBw4shffK5w,Function Coffee Labs,1001 S 10th St,Philadelphia,PA,19147,39.9378379,-75.1594805,4.5,141,1,"{'DriveThru': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'Caters': 'True', 'WheelchairAccessible': 'False', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsTableService': 'False', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'Corkage': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'BYOB': 'True', 'RestaurantsTakeOut': 'True'}","Bakeries, Restaurants, Breakfast & Brunch, Desserts, Food, Coffee Roasteries, Coffee & Tea","{'Monday': '9:0-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '7:30-16:0', 'Thursday': '7:30-16:0', 'Friday': '7:30-16:0', 'Saturday': '7:30-16:0', 'Sunday': '8:0-16:0'}"
Sc6gWuePeh7WnxQMVtSF_w,Mama’s Diner,57 W Cheltenham Ave,Cheltenham Township,PA,19012,40.051395018,-75.1173441857,4.0,45,1,"{'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}"", 'HasTV': 'True', 'WiFi': ""u'free'""}","Coffee & Tea, Restaurants, Diners, Food, Breakfast & Brunch","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '8:0-14:0'}"
GpOC-e2vWYi1gADV1SI8eg,Dunkin',634 Market St,Philadelphia,PA,19106,39.9506786925,-75.1519587636,3.0,10,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Donuts, Coffee & Tea, Food","{'Monday': '5:0-20:30', 'Tuesday': '5:0-20:30', 'Wednesday': '5:0-20:30', 'Thursday': '5:0-20:30', 'Friday': '5:0-20:30', 'Saturday': '5:0-20:30', 'Sunday': '5:0-19:30'}"
r5yb5JfWV4TryNZlMBHPng,Saxbys,4000 Locust St,Philadelphia,PA,19104,39.9527910361,-75.2031435956,3.0,104,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False'}","Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Juice Bars & Smoothies","{'Monday': '9:0-14:0', 'Tuesday': '9:0-14:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '9:0-14:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-14:0'}"
OAWa1WML2V1ZLJGD6V3nBQ,Middle Child,248 S 11th St,Philadelphia,PA,19107,39.9471698,-75.1594404,4.5,426,1,"{'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'False', 'HappyHour': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'None'}","Coffee & Tea, Sandwiches, Delis, Diners, Food, Restaurants, Salad, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,1732 W Passyunk Ave,Philadelphia,PA,19145,39.924223,-75.175689,5.0,33,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'BYOB': 'True', 'Corkage': 'False', 'RestaurantsTableService': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True'}","Sandwiches, Food, Coffee & Tea, Restaurants, Italian","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,3428 Sansom St,Philadelphia,PA,19104,39.9535536,-75.1931768,4.0,322,1,"{'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsTableService': 'False', 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'""}","Coffee & Tea, Comfort Food, Donuts, Food, Restaurants","{'Monday': '8:0-15:0', 'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-15:0', 'Friday': '8:0-15:0'}"
pq7CAQGsxjaFcMLmhdbbvA,Starbucks,4895 West Chester Pike,Edgmont,PA,19073,39.975698,-75.442192,4.0,18,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True'}","Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '5:30-19:0', 'Wednesday': '5:30-19:0', 'Thursday': '5:30-19:0', 'Friday': '5:30-19:0', 'Saturday': '6:30-18:30', 'Sunday': '6:30-18:30'}"
rS2z1SZHNFHIU0_KWcUgsw,Dunkin',6190 N Front St,Philadelphia,PA,19120,40.0443656,-75.1194962,1.5,7,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'None', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False'}","Food, Donuts, Coffee & Tea","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}"
dr_nIjj7A0PYfaN6qS2yng,McDonald's,4272 County Line Rd,Chalfont,PA,18914,40.2657993,-75.2266889,2.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'""}","Burgers, Food, Restaurants, Fast Food, Coffee & Tea","{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-23:0', 'Saturday': '5:30-23:0', 'Sunday': '5:30-23:0'}"
9yhny3ODCDOAmMrNIOGJtg,Wawa,1244 Bristol Pk,Morrisville,PA,19067,40.1735869546,-74.79269027469999,3.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Food, Sandwiches, Restaurants, Convenience Stores, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
JdiS_2HdAMtBprXgX0zkqg,Dunkin',1551 Washington Ave,Philadelphia,PA,19146,39.938628,-75.169742,2.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Food, Donuts, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
oEcWJZDKjFbTXcOt4sqE1A,Starbucks,2331 E Lincoln Hwy,Langhorne,PA,19047,40.176433,-74.878458,3.0,13,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
nOEuF2LUxnHSqjLLbg8VKQ,Saxbys,1818 Market St,Philadelphia,PA,19103,39.9529493,-75.1710235,3.5,6,1,"{'WiFi': ""u'free'""}","Coffee & Tea, Food","{'Monday': '6:30-18:0', 'Tuesday': '6:30-18:0', 'Wednesday': '6:30-18:0', 'Thursday': '6:30-18:0', 'Friday': '6:30-18:0'}"
CR_hm3-T9HEGGWTElXErRw,McDonald's,1601 S Columbus Blvd,Philadelphia,PA,19148,39.924036,-75.142563,1.5,19,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'Ambience': 'None', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'HasTV': 'True'}","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '7:0-23:0'}"
